LoggedAt,Station,DataTime,PM25,PM10,O3,NO2,CO,SO2,KHAI,Temp,Humidity,WindSpeed
2025-05-01 00:00:00,종로구,2025-05-01 00:00,13.800733447559868,18.76370717557509,0.02708041937106987,0.01673208556387841,0.47288650805004395,0.0017257417403591891,74.50307868139943,22.483570765056164,56.696440125951156,3.2818395623957697
2025-05-01 01:00:00,종로구,2025-05-01 01:00,9.302832252706398,13.725514974866122,0.023548101350282225,0.012688293538779484,0.4820145139148567,0.003332166243878769,70.06010583189783,19.308678494144075,48.88431241882921,2.2592298258681724
2025-05-01 02:00:00,종로구,2025-05-01 02:00,14.170226949844839,19.815664070521017,0.02482543484402403,0.011267499409455355,0.4272392013907158,0.0026856982023699917,76.85324490407766,23.23844269050346,44.79461469334731,2.5191635961922567
2025-05-01 03:00:00,종로구,2025-05-01 03:00,16.549890512909457,19.89542862580481,0.038431150721309024,0.0297992046477989,0.5209332706874168,0.0045706868443079,85.63264302491041,27.61514928204013,53.50460685614512,2.2238119283660236
2025-05-01 04:00:00,종로구,2025-05-01 04:00,12.794145420170663,18.832838448653007,0.028253348736231698,0.01644707689949446,0.5803101044307044,0.0042697742469537635,77.53043967574503,18.829233126383322,77.71638815650077,1.1833504572931557
2025-05-01 05:00:00,종로구,2025-05-01 05:00,16.694821757725755,24.760299583730912,0.034570794441923014,0.0261974889170927,0.5776705538720328,0.002367269406791504,79.63403342887301,18.8293152152541,52.92811728083021,3.0285824034152684
2025-05-01 06:00:00,종로구,2025-05-01 06:00,8.385810241626741,13.168289944713026,0.04013669083419427,0.015092813095275277,0.4352518114212396,0.00203769373372517,61.87705824785364,27.896064077536955,60.75162486973464,1.4827032685429953
2025-05-01 07:00:00,종로구,2025-05-01 07:00,16.19922186930621,22.002645313504093,0.04761579314517461,0.023630054444478583,0.33397141375222655,0.002518769632669068,57.6892234687994,23.837173645764544,68.12075835580711,0.5851058825100884
2025-05-01 08:00:00,종로구,2025-05-01 08:00,19.5934807180522,25.973768701474423,0.021572485593643956,0.02520455719779373,0.5954523596887004,0.003361179770059231,83.68640326840415,17.65262807032524,54.54518409517176,2.7591530356750873
2025-05-01 09:00:00,종로구,2025-05-01 09:00,17.592894069419327,21.790453125647655,0.051976415956361696,0.021912774812156886,0.5516694259337802,0.0020722545632915054,78.4662179757601,22.712800217929825,78.87128330883843,1.1198873779246714
2025-05-01 10:00:00,종로구,2025-05-01 10:00,27.11587319254994,32.56405815617077,0.04511601557963631,0.019431523771003167,0.33739880436098,0.003496595631396536,93.38959816077865,17.682911535937688,78.49789179768445,3.7916050452352
2025-05-01 11:00:00,종로구,2025-05-01 11:00,18.699956922884677,23.725141724448267,0.023270361277954878,0.01823681828294537,0.5762525647852117,0.0026376466087649616,65.28244962612392,17.671351232148716,50.07129183301457,3.838750019509056
2025-05-01 12:00:00,종로구,2025-05-01 12:00,22.32434647022682,27.519698667324484,0.05494314496427108,0.016977365330859903,0.5609689086186385,0.003208188723407921,72.6759543012576,21.20981135783017,59.88994023569542,3.70202536577157
2025-05-01 13:00:00,종로구,2025-05-01 13:00,24.5672340125783,28.02121444486737,0.05683489602127252,0.028590582884956514,0.45565141713782165,0.002744506116541267,97.38237955219648,10.43359877671101,52.03513239267079,1.7955554508940554
2025-05-01 14:00:00,종로구,2025-05-01 14:00,28.900993392051472,33.95001374056936,0.02244311839419455,0.026612388155754584,0.47738263072347875,0.0021778630381676708,92.95593854951066,11.375410837434837,51.393619775098706,0.554098157851036
2025-05-01 15:00:00,종로구,2025-05-01 15:00,20.53973517467567,26.53573175716657,0.03107510592588815,0.02930053821333025,0.4197008111610391,0.004793813227848626,87.62460973573974,17.188562353795135,41.47547789418131,3.7491149690570387
2025-05-01 16:00:00,종로구,2025-05-01 16:00,28.472501344210002,36.37478855980009,0.05224805119172245,0.012485944469710894,0.3164284916466094,0.004054423176639043,92.99193577761962,14.93584439832788,64.38257335919587,1.9986445191106001
2025-05-01 17:00:00,종로구,2025-05-01 17:00,25.013709270803883,31.932250922974298,0.04993038761534633,0.024617349504072884,0.40055917249377027,0.0015604527030658104,87.81812530116328,21.571236662976368,60.10716092915446,3.8832918666528435
2025-05-01 18:00:00,종로구,2025-05-01 18:00,21.902795675070138,31.20916059009325,0.027380840774255094,0.028766809136420754,0.5408560345794033,0.004473871903591652,92.23703157236518,15.459879622393945,42.05915004999957,3.872669919812385
2025-05-01 19:00:00,종로구,2025-05-01 19:00,25.963483947642942,29.428788821866842,0.02837397293346841,0.013624661323313202,0.30138960690138084,0.0029497247929980547,83.78477863929068,12.938481493323543,51.14585856946446,3.4855330941357603
2025-05-01 20:00:00,종로구,2025-05-01 20:00,24.772191367440442,31.5168326408818,0.03481888411165528,0.01132992534733555,0.40004975150734323,0.004578208907576366,88.11949482057051,27.32824384460777,76.33063543866615,1.5305711222435499
2025-05-01 21:00:00,종로구,2025-05-01 21:00,21.843829298841392,27.210513310318095,0.03938091940764085,0.02482241298580118,0.41945060807728296,0.0041994210237892605,78.14299106121166,18.871118497567323,49.5824756266789,1.8478420501067383
2025-05-01 22:00:00,종로구,2025-05-01 22:00,23.199787311736635,32.57939317817198,0.044730190861211834,0.021489462263598234,0.46121868088137685,0.002700854017876934,80.4547186932818,20.33764102343962,45.795794883648924,3.4789783503089993
2025-05-01 23:00:00,종로구,2025-05-01 23:00,21.06269849016976,24.446101919459455,0.0347565455827909,0.02683657553516544,0.5759566849238281,0.0010898772332804695,78.50232650056824,12.876259068932717,59.57811041110252,1.6092270180469719
2025-05-02 00:00:00,종로구,2025-05-02 00:00,21.67679565106762,24.99735196670607,0.038501388645325915,0.012795447532525789,0.40390379830978834,0.0020747094375397845,84.73653119293857,17.278086377374088,79.42601816442402,1.0932246134013237
2025-05-02 01:00:00,종로구,2025-05-02 01:00,22.33757719579482,26.13879190490678,0.04989883752535026,0.0259053462371978,0.4040859605688683,0.0031665368586434677,78.71887957705745,20.55461294854933,49.68221086046002,2.4488044186042255
2025-05-02 02:00:00,종로구,2025-05-02 02:00,24.030435241745135,24.782643793125523,0.021467328115623917,0.01403254640095489,0.5212503744329244,0.003533912879304589,98.60321411835291,14.245032112888486,66.88542189623514,3.7765417095627334
2025-05-02 03:00:00,종로구,2025-05-02 03:00,14.39616576535342,18.3446557219919,0.03009747777376083,0.01327311885731409,0.4356653822669421,0.002031550741732809,62.648175625835094,21.87849009172836,70.46478461314871,2.9361042883624053
2025-05-02 04:00:00,종로구,2025-05-02 04:00,23.272497949879956,26.75423262677256,0.048533983435382094,0.01328531595861986,0.3673814468819946,0.0015574242962912966,83.04003048320635,16.996806550405974,49.50550175969599,2.4952140953127775
2025-05-02 05:00:00,종로구,2025-05-02 05:00,9.718673436337408,15.019461009289824,0.055808273507487974,0.026291494404627642,0.43573185483980803,0.004339720947197197,60.180699571764364,18.541531251033618,69.12865394447438,0.8401177281976899
2025-05-02 06:00:00,종로구,2025-05-02 06:00,13.770633067514703,19.454145019069024,0.04046709768462664,0.023303944413924,0.34225710611393995,0.004937608722814208,85.12572844480938,16.991466938853016,54.71132530877013,2.652525293447094
2025-05-02 07:00:00,종로구,2025-05-02 07:00,14.603720284859886,23.35606196329166,0.04128453941061262,0.020461308495382385,0.35291609595186696,0.0031027607292107434,73.87112819240558,29.261390922544688,65.29223322374318,3.9651884753649216
2025-05-02 08:00:00,종로구,2025-05-02 08:00,12.268816252767841,19.169663929139944,0.024286880453591043,0.017176609682470048,0.4495103318218439,0.0016867171433932139,78.72166977383812,19.93251387631033,65.34118843043579,0.9902940533278342
2025-05-02 09:00:00,종로구,2025-05-02 09:00,8.13190144053822,11.978094129213414,0.03789649467293818,0.027544010816262163,0.42567763485136434,0.0020892293060774756,47.34224843043761,14.711445355220498,61.43098736299034,2.3141537832730785
2025-05-02 10:00:00,종로구,2025-05-02 10:00,7.949792599365436,11.15296325666872,0.04130469065820092,0.01784890214845271,0.57445377032043,0.001073562706189867,64.59519155774073,24.112724560515943,43.61159080217633,3.570805751747844
2025-05-02 11:00:00,종로구,2025-05-02 11:00,5.682228530617354,11.666066873630365,0.029698820145389188,0.02633198878943154,0.4087181697349899,0.004657195226241996,67.4196507521604,13.895781750144888,73.41209982356952,3.0926901621397156
2025-05-02 12:00:00,종로구,2025-05-02 12:00,4.0059173765459235,6.365450962504639,0.03076972923797524,0.018782698171404367,0.474176505083413,0.0014710043315605645,56.831715957573124,21.044317975023777,52.83120259886943,2.939555093483438
2025-05-02 13:00:00,종로구,2025-05-02 13:00,6.973869456158163,15.63678698786687,0.0350913665241849,0.01753888858849815,0.4896792863758591,0.003306065902057014,71.11560793489076,10.201649380601122,47.46074041599417,2.9586942939548826
2025-05-02 14:00:00,종로구,2025-05-02 14:00,4.197648631983988,11.556528873426561,0.020802847911109056,0.01925359571339213,0.30392833697650007,0.002096220882748824,51.12358844697226,13.359069755507846,41.63100566219056,1.758219029269143
2025-05-02 15:00:00,종로구,2025-05-02 15:00,-0.18834104761591997,3.8733076481746704,0.03288316662332713,0.016027557483282842,0.49906121160501316,0.003216712010063174,63.81096283043192,20.984306179345616,63.63571772752967,1.5275714549257269
2025-05-02 16:00:00,종로구,2025-05-02 16:00,3.42641483299068,5.000145774808924,0.028457920279861784,0.024952187603525022,0.3534107900609254,0.003605681553407457,78.12860348567852,23.692332899977053,67.1025744736913,3.3327640441747977
2025-05-02 17:00:00,종로구,2025-05-02 17:00,0.5707133903981509,8.278458138728977,0.03309989408711658,0.020054407801849583,0.5883210952408365,0.004318967214828807,47.22768448120063,20.85684140594985,40.663513157114245,3.3353968813771324
2025-05-02 18:00:00,종로구,2025-05-02 18:00,1.1023427412030062,5.873263050697771,0.024790485272770047,0.014644253902936347,0.34459881832593386,0.0018256850870424128,47.19848889779679,19.421758588058797,60.48372233197124,3.534753115030363
2025-05-02 19:00:00,종로구,2025-05-02 19:00,-0.32975275498419987,7.145879868962724,0.0556210912295958,0.027991491465491368,0.4243872371181071,0.0010439833146339218,64.03921563870071,18.494481522053555,49.059831007917516,3.6963419339476493
2025-05-02 20:00:00,종로구,2025-05-02 20:00,-5.477366089532792,-3.666221407121526,0.043743698142161946,0.017677824427464225,0.32560490042359314,0.001547542520275229,57.57967232300794,12.607390048162863,65.80691161637799,2.289698396013282
2025-05-02 21:00:00,종로구,2025-05-02 21:00,-5.325023050908682,-1.5237730968162282,0.04716409276577958,0.02087105722227977,0.5990622755537842,0.00460007456739242,36.78386515210429,16.400778958026457,46.974657160199655,2.2553070314051986
2025-05-02 22:00:00,종로구,2025-05-02 22:00,-1.9331314653502418,3.0773559340861243,0.051566849544293525,0.028129442219290937,0.4506585030993727,0.004495560310250061,42.89843463101606,17.696806145201062,67.63750952409865,3.294033126383713
2025-05-02 23:00:00,종로구,2025-05-02 23:00,-2.7460627285527304,2.3478984589767533,0.03993768795716229,0.02248475991827984,0.47861550519601315,0.0033896524086812333,43.06305981856583,25.285611131094576,55.469413852021496,2.774873757722178
2025-05-03 00:00:00,종로구,2025-05-03 00:00,-4.910026410106433,-0.8101573530649198,0.023476811523496947,0.01233796081416728,0.32012294321652823,0.0034020674417346137,29.190455274497584,21.71809144784231,77.46919954946938,2.9568840704019617
2025-05-03 01:00:00,종로구,2025-05-03 01:00,-4.631027937818776,1.6146719268762215,0.04148426167274191,0.0287966424722695,0.5249881411197533,0.003660146698185022,33.86693862842985,11.18479922318633,45.500837765839734,3.285274343026354
2025-05-03 02:00:00,종로구,2025-05-03 02:00,-1.1500154003798486,1.7147437408549626,0.04347364472083516,0.022554161061428355,0.3629716779286757,0.0017014851144937985,38.23356923190955,21.620419846973974,53.64265404201034,3.615018696361482
2025-05-03 03:00:00,종로구,2025-05-03 03:00,-6.62203579472148,-1.9067947647640668,0.0498175789673732,0.01669811229314172,0.5694162868322141,0.004657647783699839,32.388970656876495,18.074588597918417,44.538940849623565,1.6829830489803754
2025-05-03 04:00:00,종로구,2025-05-03 04:00,-2.935881381343016,2.3047098820807816,0.03726638184918717,0.012785441453267744,0.36154189214460214,0.0026750820995682925,45.249329054117666,16.615389998470206,76.98774473114251,1.814540334239804
2025-05-03 05:00:00,종로구,2025-05-03 05:00,-4.781590238021711,1.2472874300957866,0.02510321211182255,0.02588050378540592,0.3572063161990999,0.0025325541129979897,45.16976196833264,23.05838144420434,75.09357413523924,0.8289367894430415
2025-05-03 06:00:00,종로구,2025-05-03 06:00,-4.297523539999438,2.125706216178341,0.03135103623194898,0.02240145511857027,0.3109649003544285,0.0030756708211313504,59.058719618141616,25.154997612479754,50.31766510860622,2.523980493486609
2025-05-03 07:00:00,종로구,2025-05-03 07:00,0.30594949919498493,3.0566653155192465,0.0345232918559454,0.02066922183952643,0.44162008353299975,0.0011878638671002201,40.475383841404565,24.656400595580994,66.39936184136715,0.6257979582885973
2025-05-03 08:00:00,종로구,2025-05-03 08:00,0.2576097662090513,2.1893814247378067,0.04583668965326405,0.02787785166101915,0.4694523399787849,0.0016651334750243177,60.229638634079414,15.803912383886807,72.68888800804864,2.1295930634636107
2025-05-03 09:00:00,종로구,2025-05-03 09:00,1.1042852926880324,8.65963893648505,0.04283113218675647,0.02577194422449061,0.3197125918285057,0.003952134465705482,49.51653949677696,18.453938120743928,62.2080324639785,2.3992562214765183
2025-05-03 10:00:00,종로구,2025-05-03 10:00,3.5652512492313067,9.229879273190491,0.03424386903591385,0.013033497594655023,0.5326582850085031,0.001331194671700506,54.85323977732263,21.65631715701782,61.18602313424026,1.5028943824489955
2025-05-03 11:00:00,종로구,2025-05-03 11:00,0.790626731589194,4.293653658476087,0.05946060995171919,0.016234441355910963,0.43598665042440826,0.003412608437865553,57.93413501904983,24.877725635611796,49.67409163601807,2.5679164119915376
2025-05-03 12:00:00,종로구,2025-05-03 12:00,3.93624665205092,12.038550603095967,0.04423099277427549,0.014969782796289313,0.457317080798274,0.001981396438725284,44.677149762453396,17.60412881077355,43.72411071223597,0.606750874786673
2025-05-03 13:00:00,종로구,2025-05-03 13:00,2.195801904308473,7.42715117289419,0.02948907166943978,0.024878925851453536,0.43222882408146845,0.0025571824561679063,57.11780031830322,19.071705116680914,75.88863031813307,0.6307186606222505
2025-05-03 14:00:00,종로구,2025-05-03 14:00,5.3975622225604045,12.756156590688057,0.02407129890481615,0.010670648694715588,0.4202289182625978,0.0021547749470827993,59.76086541597117,14.468325129969859,76.01672228653322,3.3791019623088037
2025-05-03 15:00:00,종로구,2025-05-03 15:00,5.383582484275499,10.518619447095716,0.02611436556737328,0.02139779369742633,0.46789209939246534,0.0024226908658597965,62.999886366494735,14.018966879596647,65.32405829093072,1.76066724493942
2025-05-03 16:00:00,종로구,2025-05-03 16:00,7.452219229571995,16.57371507933597,0.029838309135380325,0.02524917371481381,0.34657207377921373,0.003876183620736982,64.07001528343618,24.062629111970992,53.56119164194803,0.9447117942815968
2025-05-03 17:00:00,종로구,2025-05-03 17:00,10.359630426747989,18.870312111634398,0.026427254930382227,0.027535312735234983,0.35457843914858134,0.0021884868624927004,90.09244703923093,26.781200142854114,53.968382984506434,2.3278514101918155
2025-05-03 18:00:00,종로구,2025-05-03 18:00,7.545337950299579,12.047409653341433,0.02746268096205223,0.016841634974318148,0.5585356863040551,0.0032656185611875887,54.94060708293621,19.63994939209833,69.03822715480958,3.194977435845138
2025-05-03 19:00:00,종로구,2025-05-03 19:00,17.703002476619112,24.646144378527822,0.03140380674775388,0.026425146093440252,0.5838346386400898,0.0029042016087963986,71.24453416491049,25.01766448946012,75.88441039810309,1.2553735962389512
2025-05-03 20:00:00,종로구,2025-05-03 20:00,9.820716520907048,16.111468420077344,0.026934943811790193,0.012212634739104144,0.4119927948839259,0.0036546846614505927,58.499669517112935,21.80818012523817,75.48345697060469,2.680116665366501
2025-05-03 21:00:00,종로구,2025-05-03 21:00,10.583422514258242,18.320685629322938,0.055870616985057006,0.026929045834690364,0.38122340194306614,0.004747318957299032,60.32036257978482,16.77440122697438,71.19502183430495,0.798716127478188
2025-05-03 22:00:00,종로구,2025-05-03 22:00,19.049269455405106,22.119422534244897,0.023209349826465688,0.012549773246639648,0.4931998629717047,0.003930288388841002,72.20003291004248,21.80697802754207,65.68126584617151,0.6808860240901269
2025-05-03 23:00:00,종로구,2025-05-03 23:00,19.24838590779996,25.62048882779684,0.04098045558281019,0.017945745811207343,0.42262025132942893,0.0018597615143630271,90.76274417277546,27.690182832329846,43.365598599801956,2.359741210488518
2025-05-04 00:00:00,종로구,2025-05-04 00:00,19.981971712990422,27.0988206866896,0.03641587307958646,0.02594590731559107,0.30761590669810346,0.0011247325402451388,94.17800004938418,19.820869804450243,46.46514856378455,2.392222925635373
2025-05-04 01:00:00,종로구,2025-05-04 01:00,21.157421321101918,22.63994234825569,0.05929514467634425,0.012998348546975475,0.3468457792098571,0.0020490561771993004,76.02866904415811,27.82321827907003,75.94216754108317,2.731004655243723
2025-05-04 02:00:00,종로구,2025-05-04 02:00,20.31444485369093,22.94792782835938,0.024481556086722093,0.014585027904652829,0.5147916686542192,0.0033803117228010196,72.1481115494941,6.901274479551278,64.2571623863836,3.0413196680293155
2025-05-04 03:00:00,종로구,2025-05-04 03:00,18.644480500856375,19.566016145336175,0.03591422396182967,0.024445051367861324,0.4976771825730454,0.0012057032539370014,82.6808763151486,24.10951252187612,40.36788206466519,3.915482278118871
2025-05-04 04:00:00,종로구,2025-05-04 04:00,22.446052955336214,26.907239286447098,0.058778817331014754,0.024400730730921485,0.308128797751045,0.0029854649888049456,78.14684899019461,20.435235341190857,44.05886171464128,2.3070512190541836
2025-05-04 05:00:00,종로구,2025-05-04 05:00,20.958895922230237,27.39398043382216,0.054620285035759206,0.022822952657705946,0.3665916485798848,0.003387371395667557,87.76766206090046,18.504963247670663,66.54007076432222,1.630347655294361
2025-05-04 06:00:00,종로구,2025-05-04 06:00,26.569839130571022,34.57455323476308,0.05268288283797119,0.023878968889341996,0.3693224389764214,0.0023369755632678436,91.88398890436953,20.45880388267751,40.20246335384875,3.283151681690463
2025-05-04 07:00:00,종로구,2025-05-04 07:00,23.733840136213608,28.88202969705316,0.03031611308179759,0.020854488866951924,0.5015678230796186,0.004083648814983288,70.4433190543481,10.062155426995536,46.432322056699945,1.4479128794172598
2025-05-04 08:00:00,종로구,2025-05-04 08:00,22.10068193447559,30.357913025618174,0.026835503495602632,0.015035981178139054,0.30591316132630925,0.0014263930125350873,98.626074915014,18.90164056081244,61.949351574663446,2.0363999724697264
2025-05-04 09:00:00,종로구,2025-05-04 09:00,23.88316410325501,26.122961186825226,0.046745728796977234,0.016913919870078387,0.33123257459537214,0.001300551126943235,103.78352288583774,21.78556285755873,67.67580790770774,0.7745973346979309
2025-05-04 10:00:00,종로구,2025-05-04 10:00,26.221804450571994,27.815039571861686,0.05717503956510343,0.013631954336028512,0.5399748256119568,0.003912755024814413,83.20481977101413,27.38947022370758,66.07845038010402,0.5887276019541012
2025-05-04 11:00:00,종로구,2025-05-04 11:00,23.2918364293332,28.18074103153996,0.04227051572055719,0.028169011226672563,0.3535633986163001,0.002981965264824794,81.06073904463996,17.40864890863176,48.970772378422396,3.8692694513727375
2025-05-04 12:00:00,종로구,2025-05-04 12:00,22.380660441514696,28.14879133939331,0.04286450757879599,0.02166783589532241,0.4958238323555624,0.0037536095857109444,86.42964456952109,15.957531985534061,68.48716885390144,3.4259304217927204
2025-05-04 13:00:00,종로구,2025-05-04 13:00,25.308235159328866,30.24284566314068,0.031199163746411365,0.018017028335272797,0.37145483431401793,0.002739309354414985,91.30692063886356,17.491214782077318,49.489963499872005,2.935909721327943
2025-05-04 14:00:00,종로구,2025-05-04 14:00,24.9099119940462,25.775027793966448,0.05077971732767747,0.019240116072882653,0.32983241782780354,0.0019856081329564274,93.9503107177976,24.57701058851037,53.01598792637071,1.9313353054499447
2025-05-04 15:00:00,종로구,2025-05-04 15:00,22.123650404204394,26.945410325178816,0.027481749942300935,0.028945666792236306,0.3729516572998362,0.004276409270696798,103.28752099397009,21.643755548298422,69.85965620472096,1.1065301202479603
2025-05-04 16:00:00,종로구,2025-05-04 16:00,21.577266139911618,23.968327138901913,0.032947169456169746,0.013067028062321604,0.5166800795566977,0.004197663515875917,80.59642693492692,17.351198981164806,65.98531596188859,1.047529649348801
2025-05-04 17:00:00,종로구,2025-05-04 17:00,22.91478909282795,29.254134190488024,0.03701745754465667,0.021724596640335943,0.5567089404318857,0.0037787858834177073,76.38921119385739,22.56633716556678,73.96893641976712,1.3758501435760837
2025-05-04 18:00:00,종로구,2025-05-04 18:00,16.991990590821903,22.725187083015598,0.0403044151473782,0.02011777357768932,0.5490659593700975,0.002088580548919851,61.69479360608758,20.4853877467402,66.30451569201374,2.4222933264714217
2025-05-04 19:00:00,종로구,2025-05-04 19:00,16.12879384910203,19.249034276447322,0.02969638929660321,0.022229084708692955,0.41915505888553645,0.0033609226674763486,66.88389037423386,24.843224952664446,62.73234413341886,3.0010857294502182
2025-05-04 20:00:00,종로구,2025-05-04 20:00,17.11705212955178,21.089318294878392,0.02459347298956814,0.01036220367641681,0.5004255409711938,0.0024438955877601073,75.3443084655897,16.489734530613237,43.7469907131237,2.8106908185120596
2025-05-04 21:00:00,종로구,2025-05-04 21:00,17.469270806698418,20.350843762920515,0.0444248016976653,0.027442478178883026,0.3614952886247463,0.0013663282933065366,94.1494848452255,18.361689267011158,54.70863212237734,1.4797686393107998
2025-05-04 22:00:00,종로구,2025-05-04 22:00,17.806120522705186,22.680762328158842,0.03154522212961023,0.028642365649672243,0.38794431907830396,0.0046692543018489715,71.53306779369606,18.039459234339212,50.60809470726902,3.8420284823211794
2025-05-04 23:00:00,종로구,2025-05-04 23:00,20.00100548575358,26.911290126756057,0.04324952885690449,0.021302663671784176,0.568900745556336,0.0015472745236758457,82.23938774501936,12.682425259339407,49.75958573516334,3.08263920843519
2025-05-05 00:00:00,종로구,2025-05-05 00:00,16.798967222227507,19.82751512955642,0.02617450861096809,0.023933016477537844,0.3039005770532208,0.004800949415283209,75.03422187261374,21.48060138532288,78.92042219009782,2.4402391837899025
2025-05-05 01:00:00,종로구,2025-05-05 01:00,12.358953075515894,18.367046106551584,0.0392456040741927,0.028449987623545912,0.3256525592563404,0.002784023091831823,80.42236234775469,21.305276360899448,55.723908986670416,2.6410226118202327
2025-05-05 02:00:00,종로구,2025-05-05 02:00,11.368792025854686,15.308276789109804,0.04130357730206343,0.024144772686267968,0.3623658765438082,0.0017405317153544786,92.32251229751824,20.025567283212304,75.68186220708454,1.9686002184972646
2025-05-05 03:00:00,종로구,2025-05-05 03:00,6.992411906086579,10.40666624156189,0.022072941472897078,0.013050780858285227,0.3079596611621459,0.0031676037895134327,55.17993012992666,18.827064333124266,65.24554503989052,1.3670584632540512
